Type Protein,Type Protein Number,Contributor(s),Point of Contact,Complete?,Curation_Link
AsCas12a,AsCas12a (3.4.3),"Petr, Vienna, Hannah ",Petr (petr.skopintsev@berkeley.edu),Yes,https://docs.google.com/spreadsheets/d/1NyXaCR4U8KOXEtMXU69o8SYq7wTqarSiHXMglMizznw/edit#gid=1434514324
SuCas12a2,SuCas12a2 (8.6.3),"Ben A, Ron B, Patrick P",Brittney (brittneywt@berkeley.edu ),Yes - 7/31/2023,https://docs.google.com/spreadsheets/d/1jTP8sYeDLTG_Tt-4mgmMvQVazRJxDvwrAGFUGWwJ7Sg/edit#gid=1434514324
AacCas12b,AacCas12b (3.4.2) BhCas12b (3.4.1),"Brittney, Hannah Karp ",Brittney (brittneywt@berkeley.edu ),Yes [7/31],https://docs.google.com/spreadsheets/d/1PvS4H1Kp18smBxFk5fSCKGB5E9qb8BZbkgWET9g8DD8/edit#gid=1434514324
UnCas12c2,UnCas12c2 (5.4.2),"Ben A, Ron B, Arushi Lahiri",Brittney (brittneywt@berkeley.edu ),Yes - 7/31/2023,https://docs.google.com/spreadsheets/d/1cNkbINL3ZsJ3FgqU47U4Qm1XCEn1Y6oaYFbqqi7b5js/edit#gid=1434514324
Cas12c1,Cas12c1 (3.4.2),Connor Tsuchida,Brittney (brittneywt@berkeley.edu ),Needs updating,https://docs.google.com/spreadsheets/d/1ZNhMim6VzCip1OFYOqoJIx1EFgC83pni5SizVV2frzo/edit#gid=1434514324
Cas12d,Cas12d (3.4.2),Rachel Weissman,Rachel (rfw@berkeley.edu),yes,https://docs.google.com/spreadsheets/d/1_acd45Nwz-YJg68ZDFbXs3VVh8094lBOtmdkp647c5s/edit#gid=1434514324
PlmCas12e,PlmCas12e (3.4.1),Connor Tsuchida,Hannah Karp (hmkarp@berkeley.edu),Yes (updated),https://docs.google.com/spreadsheets/d/1YcBpQX5mL0KE1xe2SRF12LvXuY_2362LTA9ji5hF8w0/edit#gid=1434514324
Un1Cas12f1,Un1Cas12f1 (3.4.2),"Erin, Micaela, Hannah, Siksnys contributor (Patrick recommends: tautvydas.karvelis@bti.vu.lt)?",Brittney (brittneywt@berkeley.edu ),Needs updating,https://docs.google.com/spreadsheets/d/1N3JkPsgYrQy3WGL5JoVDzWMciT0HLA5J_E1XeLsegq0/edit#gid=1434514324
LbCas12g,LbCas12g (7.6.2),Muntathar ,Brittney (brittneywt@berkeley.edu ),Needs sources and updating,https://docs.google.com/spreadsheets/d/1xLfJeW59i-6s_S7NJy0uMMsHK_8TdY4PdhN2NJ3FypI/edit#gid=1434514324
Cas12h1,Cas12h1 (3.4.3) (3.4.2),"Brittney, Amy E",Brittney (brittneywt@berkeley.edu ),Needs updating,https://docs.google.com/spreadsheets/d/1vL0oP9G4kqhSGjqxO6H290m5iKtZmgzShifG1pAmY_M/edit#gid=1434514324
Cas12i1,"Cas12i1 (3.4.3 BWT believes this should be 3.4.3, but can be 4.4.3 if caswiki def is updated) (4.4.1)","Brittney, Amy E, Rachel Weissman",Brittney (brittneywt@berkeley.edu ),Needs updating,https://docs.google.com/spreadsheets/d/1TnWqMk5PqE6VpHDH-NWIIzCVmaN4PCuwzuYkPG7_55U/edit#gid=1434514324
Cas12j2,Cas12j2 (3.4.3),Connor Tsuchida,Hannah Karp (hmkarp@berkeley.edu),Yes (updated),https://docs.google.com/spreadsheets/d/146eLt1W4pLr4jYDGonDs5ZhdlkFMmKcffy35wlbpGqI/edit#gid=1434514324
ShCas12k,ShCas12k (5.4.2),David Colognori,Brittney (brittneywt@berkeley.edu ),Yes [7/30],https://docs.google.com/spreadsheets/d/1hoajSMsjdj5mTDJUSq6ZMOFiqfBS8Rj3RriKLLKBeC0/edit#gid=1434514324
Asp2Cas12L,Asp2Cas12L (3.4.2),"Alana, Anna, Matt",Brittney (brittneywt@berkeley.edu ),Needs updating,https://docs.google.com/spreadsheets/d/1BAWVBgFyWayfgkkRpkC8rkm89T4Vq5mc5aTUL9lhz8w/edit#gid=1434514324
Cas12Lambda2,Cas12Lambda2 (3.4.3),"Petr, Ben A ",Petr (petr.skopintsev@berkeley.edu),Yes,https://docs.google.com/spreadsheets/d/1oKTfqOcya5McDDdfPOD4eQgThfAlpQEJJ13K7ISKhss/edit#gid=1434514324
MmCas12m,MmCas12m (5.4.3),"Laura Hofman, Connor Tsuchida",Brittney (brittneywt@berkeley.edu ),Needs updating & rewording,https://docs.google.com/spreadsheets/d/14be-rmER_TVrQLVt_yPli5S0j142do5FkhEdVtrNJ3A/edit#gid=1434514324
Cas12Mu,Cas12Mu (-.-.-),"Laura Hofman, Connor Tsuchida",,-,https://docs.google.com/spreadsheets/d/1RYG8ZEtXyvrNyCOzgp_mFqKeknvY9qF-laG2-_a0h4o/edit#gid=1434514324
Cas12Omega,Cas12Omega (-.-.-),"Laura Hofman, Connor Tsuchida",, ,https://docs.google.com/spreadsheets/d/1TarUE9rEq0JZoOgpN1YafWLjuzPojVrcuJfCvwgshh8/edit#gid=1434514324
Cas12U2,Cas12U2 (-.-.-),"Laura Hofman, Connor Tsuchida",Brittney (brittneywt@berkeley.edu ),Needs updating & rewording,https://docs.google.com/spreadsheets/d/12L43HMkIxANvaklX6_inIC4aXKhw9LBY72IBk0igQe4/edit#gid=1434514324
Cas12U3,Cas12U3 (-.-.-),Chenglong,Brittney (brittneywt@berkeley.edu ),Yes [7/30],https://docs.google.com/spreadsheets/d/1ngH3q0UQK6LUNCoz70psCJlysgsPI5_e8Kj5CgAtIEY/edit#gid=1434514324
Cas12U4,Cas12U4 (3.4.2) (trans activity unclear),"Rachel Weissman, Zehan",Rachel (rfw@berkeley.edu),yes,https://docs.google.com/spreadsheets/d/1kgP-1QeTaDgB6P3xiw0zBpZHNM4R1UNS1OstS4gizOs/edit#gid=1434514324
LbuCas13a,LbuCas13a (6.5.3),Ben A,Brittney (brittneywt@berkeley.edu ),Not done ,https://docs.google.com/spreadsheets/d/1W4gl5i_xxL3wPiAce-a2V4HtVJ_kn_dG4rrscmkeoZc/edit#gid=1434514324
PspCas13b,PspCas13b (6.2.3),"Erin, Micaela",Brittney (brittneywt@berkeley.edu ),Needs updating,https://docs.google.com/spreadsheets/d/1MflOice4Bjai3Iruu-3yQXwSqDpPgyKPXnlYEugq-fI/edit#gid=1434514324
Cas13c,Cas13c (6.-.-),Erin,Brittney (brittneywt@berkeley.edu ),Needs updating,https://docs.google.com/spreadsheets/d/1xBgB7UAyvV7HuVj0iYFMoWgzcjSFJ61TIVX9cKiEho0/edit#gid=1434514324
RfxCas13d,RfxCas13d (6.6.3),"Zehan, Jaymin",Brittney (brittneywt@berkeley.edu ),Needs updating,https://docs.google.com/spreadsheets/d/10dNlxRCHj-83C7XqbKCIWxNY_FPfzGhVQXQ9zViljrQ/edit#gid=1434514324
SpyCas9a,SpyCas9a (1.1.1),"Petr, Kevin Wasko (Experimental Table), Hannah, Matt, Audrey",Petr (petr.skopintsev@berkeley.edu),,https://docs.google.com/spreadsheets/d/1RKkDvN_8C2dBSwCVCLcsXQdZSL0I395T_LAyRBPrYNA/edit#gid=1434514324
FnCas9b,FnCas9b (1.1.1),"Petr, Hannah, Siksnys contributor?",Hannah Karp (hmkarp@berkeley.edu),Yes,https://docs.google.com/spreadsheets/d/1PrYIasxmmTUtP-7WoTVWCQBzcjJ04u3Jn6MUFNEkJ_Q/edit#gid=1434514324
Nme2Cas9c,Nme2Cas9c (1.1.1),"(Nme2Cas9) Petr, Hannah",Hannah Karp (hmkarp@berkeley.edu),Updated,https://docs.google.com/spreadsheets/d/1mMajYKDRXB_7VcL5xA2hIsaIQCidUDlvZZVtA0XXv6c/edit#gid=1434514324
Cas9d,Cas9d (2.1.1),"Connor Tsuchida, Laura Hofman",Hannah Karp (hmkarp@berkeley.edu),Yes (updated),https://docs.google.com/spreadsheets/d/18B44hykDm5loTStH6a_ubuFmz4nKsv9rc73lKIVjAJk/edit#gid=1434514324
HEARO,HEARO (2.1.4),"Erin, Chris Brown (Metagenomi)",Peter Yoon (pyoon@berkeley.edu),Yes (updated),https://docs.google.com/spreadsheets/d/1fDhWaJrbO3xPGkQPAmVtZ-1f5iYgQxa7xXd_z6c1Xpg/edit#gid=1434514324
IscB,IscB (2.1.4),"Ron, Petr",,-,https://docs.google.com/spreadsheets/d/1r6vZTD7jN0p0VEyTIYEkA9xyww5AiNw_GbXR2FWEQnA/edit#gid=1434514324
TnpB,TnpB (3.4.4),Honglue,Peter Yoon  (pyoon@berkeley.edu),,https://docs.google.com/spreadsheets/d/1YQ3GToUwNuR-DbDTzmpvuPkKVNerckSuZO7pck_KEfY/edit#gid=1434514324
SauCas9,SauCas9 (1.1.1),"Vienna, Rithu, Hannah",Hannah Karp (hmkarp@berkeley.edu),Needs Updating,https://docs.google.com/spreadsheets/d/1k0PC6pqAJdioOC5OcYimdVuSOSwjjfCUbIvYVGDzvks/edit#gid=1434514324
CjeCas9,CjeCas9,"Hannah, Rithu",Hannah Karp (hmkarp@berkeley.edu),Updated ,https://docs.google.com/spreadsheets/d/1LZxgi_7ANG1S0YwlUTg8p8ptZqP3eeS17sL4BsKGits/edit#gid=1434514324
Fusion Proteins,Fusion Proteins,"Hannah, Erin, Jaymin",Hannah Karp (hmkarp@berkeley.edu),Yes,https://docs.google.com/spreadsheets/d/1b-d0v-gzMgo3qui1r-kgmj_bYau9QOH-vr_2o4y8PlQ/edit?usp=sharing
